prot_1 prot_2 force
DespsyTOPz_P_B Clocf.TOPd_M_B 21 
DespsyTOPz_P_B ClodifTOPa_X_B 21 
DespsyTOPz_P_B ClodifTOPb_X_B 21 
DespsyTOPz_P_B ClodifTOPe_X_B 21 
DespsyTOPz_P_B ClosacTOPc_M_B 21 
DespsyTOPz_P_B ConwoeTOPz_M_B 21 
DespsyTOPz_P_B CopcatTOPb_M_B 21 
DespsyTOPz_P_B CopproTOPz_T_B 21 
DespsyTOPz_P_B Copsp.TOPa_M_B 21 
DespsyTOPz_P_B CorakaTOPz_M_B 21 
DespsyTOPz_P_B DesaceTOPa_M_B 21 
DespsyTOPz_P_B DesbacTOPb_M_B 21 
DespsyTOPz_P_B DesdesTOPb_M_B 21 
DespsyTOPz_P_B DeshafTOPa_M_B 21 
DespsyTOPz_P_B DeskuzTOPb_X_B 21 
DespsyTOPz_P_B DesoriTOPb_X_B 21 
DespsyTOPz_P_B DesproTOPz_M_B 21 
DesredTOPa_M_B Acisp.TOPb_X_B 21 
DesredTOPa_M_B AkkmucTOPz_M_B 21 
DesredTOPa_M_B AlishaTOPb_M_B 21 
DesredTOPa_M_B AlishaTOPc_M_B 21 
DesredTOPa_M_B AlkoreTOPc_M_B 21 
DesredTOPa_M_B AnoflaTOPa_T_B 21 
DesredTOPa_M_B AzooryTOPb_X_B 21 
DesredTOPa_M_B BantE1TOPc_X_B 21 
DesredTOPa_M_B BacantTOPc_X_B 21 
DesredTOPa_M_B BaccelTOPc_M_B 21 
DesredTOPa_M_B BaccoaTOPc_X_B 21 
DesredTOPa_M_B BacfraTOPc_X_B 21 
DesredTOPa_M_B BachalTOPa_M_B 21 
DesredTOPa_M_B BachelTOPb_M_B 21 
DesredTOPa_M_B BacmegTOPc_X_B 21 
DesredTOPa_M_B BacmycTOPb_X_B 21 
DesredTOPa_M_B BpseE1TOPc_M_B 21 
DesredTOPa_M_B BacpseTOPb_M_B 21 
DesredTOPa_M_B BacsalTOPb_M_B 21 
DesredTOPa_M_B BacselTOPa_M_B 21 
DesredTOPa_M_B BactheTOPa_M_B 21 
DesredTOPa_M_B BactheTOPc_M_B 21 
DesredTOPa_M_B BacweiTOPb_X_B 21 
DesredTOPa_M_B BacxylTOPa_M_B 21 
DesredTOPa_M_B BrebreTOPa_M_B 21 
DesredTOPa_M_B Carsp.TOPc_X_B 21 
DesredTOPa_M_B CloaceTOPa_X_B 21 
DesredTOPa_M_B Clocf.TOPb_M_B 21 
DesredTOPa_M_B Clocf.TOPd_M_B 21 
DesredTOPa_M_B ClodifTOPa_X_B 21 
DesredTOPa_M_B ClodifTOPb_X_B 21 
DesredTOPa_M_B ClodifTOPe_X_B 21 
DesredTOPa_M_B ClosacTOPc_M_B 21 
DesredTOPa_M_B ConwoeTOPz_M_B 21 
DesredTOPa_M_B CopcatTOPb_M_B 21 
DesredTOPa_M_B CopproTOPz_T_B 21 
DesredTOPa_M_B Copsp.TOPa_M_B 21 
DesredTOPa_M_B CorakaTOPz_M_B 21 
DesredTOPa_M_B DesaceTOPa_M_B 21 
DesredTOPa_M_B DesbacTOPb_M_B 21 
DesredTOPa_M_B DesdesTOPb_M_B 21 
DesredTOPa_M_B DeshafTOPa_M_B 21 
DesredTOPa_M_B DeskuzTOPb_X_B 21 
DesredTOPa_M_B DesoriTOPb_X_B 21 
DesredTOPa_M_B DesproTOPz_M_B 21 
DesredTOPa_M_B DespsyTOPz_P_B 21 
DesredTOPb_M_B AliaciTOPz_T_B 21 
DesredTOPb_M_B CalbesTOPz_T_B 21 
DesredTOPb_M_B CalhydTOPz_T_B 21 
DesredTOPb_M_B CalkriTOPz_T_B 21 
DesredTOPb_M_B CalkroTOPz_X_B 21 
DesredTOPb_M_B CallacTOPz_T_B 21 
DesredTOPb_M_B CloaceTOPb_X_B 21 
DesredTOPb_M_B ClobotTOPc_X_B 21 
DesredTOPb_M_B CloclaTOPa_X_B 21 
DesredTOPb_M_B ClodifTOPd_X_B 21 
DesredTOPb_M_B ClonovTOPc_X_B 21 
DesredTOPb_M_B ClotheTOPz_T_B 21 
DesredTOPb_M_B DesaceTOPb_M_B 21 
DesredTOPb_M_B DescarTOPz_X_B 21 
DesredTOPb_M_B DeskuzTOPa_X_B 21 
DesredTOPc_M_B AlkmetTOPb_M_B 21 
DesredTOPc_M_B AlkoreTOPa_M_B 21 
DesredTOPc_M_B BacamyTOPb_X_B 21 
DesredTOPc_M_B BantE1TOPa_X_B 21 
DesredTOPc_M_B BacantTOPa_X_B 21 
DesredTOPc_M_B BacatrTOPb_X_B 21 
DesredTOPc_M_B BaccelTOPa_M_B 21 
DesredTOPc_M_B BaccerTOPb_X_B 21 
DesredTOPc_M_B BacclaTOPa_M_B 21 
DesredTOPc_M_B BaclicTOPa_M_B 21 
DesredTOPc_M_B BacmycTOPa_X_B 21 
DesredTOPc_M_B BpseE1TOPb_M_B 21 
DesredTOPc_M_B BacpseTOPc_M_B 21 
DesredTOPc_M_B BacpumTOPa_M_B 21 
DesredTOPc_M_B BacsubTOPb_X_B 21 
DesredTOPc_M_B BacthuTOPb_X_B 21 
DesredTOPc_M_B BacweiTOPc_X_B 21 
DesredTOPc_M_B BrebreTOPb_M_B 21 
DesredTOPc_M_B CellenTOPb_X_B 21 
DesredTOPc_M_B CloaceTOPc_X_B 21 
DesredTOPc_M_B ClobeiTOPc_M_B 21 
DesredTOPc_M_B ClobotTOPb_X_B 21 
DesredTOPc_M_B CcelE1TOPa_M_B 21 
DesredTOPc_M_B ClocelTOPb_M_B 21 
DesredTOPc_M_B Clocf.TOPa_M_B 21 
DesredTOPc_M_B ClodifTOPf_X_B 21 
DesredTOPc_M_B ClokluTOPa_M_B 21 
DesredTOPc_M_B CloljuTOPa_M_B 21 
DesredTOPc_M_B ClonovTOPb_X_B 21 
DesredTOPc_M_B ClosacTOPb_M_B 21 
DesredTOPc_M_B Closp.TOPb_X_B 21 
DesredTOPc_M_B ClotetTOPa_M_B 21 
DesredTOPc_M_B CopcatTOPa_M_B 21 
DesredTOPc_M_B DeshafTOPc_M_B 21 
DesredTOPc_M_B DesoriTOPa_X_B 21 
DesredTOPd_M_B Acisp.TOPb_X_B 21 
DesredTOPd_M_B AkkmucTOPz_M_B 21 
DesredTOPd_M_B AlishaTOPb_M_B 21 
DesredTOPd_M_B AlishaTOPc_M_B 21 
DesredTOPd_M_B AlkoreTOPc_M_B 21 
DesredTOPd_M_B AnoflaTOPa_T_B 21 
DesredTOPd_M_B AzooryTOPb_X_B 21 
DesredTOPd_M_B BantE1TOPc_X_B 21 
DesredTOPd_M_B BacantTOPc_X_B 21 
DesredTOPd_M_B BaccelTOPc_M_B 21 
DesredTOPd_M_B BaccoaTOPc_X_B 21 
DesredTOPd_M_B BacfraTOPc_X_B 21 
DesredTOPd_M_B BachalTOPa_M_B 21 
DesredTOPd_M_B BachelTOPb_M_B 21 
DesredTOPd_M_B BacmegTOPc_X_B 21 
DesredTOPd_M_B BacmycTOPb_X_B 21 
DesredTOPd_M_B BpseE1TOPc_M_B 21 
DesredTOPd_M_B BacpseTOPb_M_B 21 
DesredTOPd_M_B BacsalTOPb_M_B 21 
DesredTOPd_M_B BacselTOPa_M_B 21 
DesredTOPd_M_B BactheTOPa_M_B 21 
DesredTOPd_M_B BactheTOPc_M_B 21 
DesredTOPd_M_B BacweiTOPb_X_B 21 
DesredTOPd_M_B BacxylTOPa_M_B 21 
DesredTOPd_M_B BrebreTOPa_M_B 21 
DesredTOPd_M_B Carsp.TOPc_X_B 21 
DesredTOPd_M_B CloaceTOPa_X_B 21 
DesredTOPd_M_B Clocf.TOPb_M_B 21 
DesredTOPd_M_B Clocf.TOPd_M_B 21 
DesredTOPd_M_B ClodifTOPa_X_B 21 
DesredTOPd_M_B ClodifTOPb_X_B 21 
DesredTOPd_M_B ClodifTOPe_X_B 21 
DesredTOPd_M_B ClosacTOPc_M_B 21 
DesredTOPd_M_B ConwoeTOPz_M_B 21 
DesredTOPd_M_B CopcatTOPb_M_B 21 
DesredTOPd_M_B CopproTOPz_T_B 21 
DesredTOPd_M_B Copsp.TOPa_M_B 21 
DesredTOPd_M_B CorakaTOPz_M_B 21 
DesredTOPd_M_B DesaceTOPa_M_B 21 
DesredTOPd_M_B DesbacTOPb_M_B 21 
DesredTOPd_M_B DesdesTOPb_M_B 21 
DesredTOPd_M_B DeshafTOPa_M_B 21 
DesredTOPd_M_B DeskuzTOPb_X_B 21 
DesredTOPd_M_B DesoriTOPb_X_B 21 
DesredTOPd_M_B DesproTOPz_M_B 21 
DesredTOPd_M_B DespsyTOPz_P_B 21 
DesredTOPd_M_B DesredTOPa_M_B 21 
DesretTOPz_M_B AcicapTOPz_M_B 21 
DesretTOPz_M_B Acisp.TOPa_X_B 21 
DesretTOPz_M_B AmicolTOPz_M_B 21 
DesretTOPz_M_B AnacenTOPz_M_B 21 
DesretTOPz_M_B AnadehTOPz_M_B 21 
DesretTOPz_M_B AnamarTOPz_X_B 21 
DesretTOPz_M_B AnaphaTOPz_M_B 21 
DesretTOPz_M_B AnapreTOPz_X_B 21 
DesretTOPz_M_B AquaeoTOPa_T_B 21 
DesretTOPz_M_B AstyelTOPz_M_B 21 
DesretTOPz_M_B BacmarTOPz_X_B 21 
DesretTOPz_M_B BaucicTOPz_X_B 21 
DesretTOPz_M_B Blasp.TOPz_X_B 21 
DesretTOPz_M_B BrahyoTOPz_M_B 21 
DesretTOPz_M_B BraintTOPz_X_B 21 
DesretTOPz_M_B BramurTOPz_M_B 21 
DesretTOPz_M_B BrapilTOPz_X_B 21 
DesretTOPz_M_B BucaphTOPz_X_B 21 
DesretTOPz_M_B CamconTOPz_X_B 21 
DesretTOPz_M_B CamcurTOPz_M_B 21 
DesretTOPz_M_B CamfetTOPz_X_B 21 
DesretTOPz_M_B CamhomTOPb_M_B 21 
DesretTOPz_M_B CamjejTOPz_X_B 21 
DesretTOPz_M_B CamlarTOPz_X_B 21 
DesretTOPz_M_B CammedTOPz_T_B 21 
DesretTOPz_M_B CanNitTOPz_M_B 21 
DesretTOPz_M_B CellenTOPa_X_B 21 
DesretTOPz_M_B ChlaboTOPz_X_B 21 
DesretTOPz_M_B ChlcavTOPz_M_B 21 
DesretTOPz_M_B ChlchlTOPz_M_B 21 
DesretTOPz_M_B ChlfelTOPz_M_B 21 
DesretTOPz_M_B ChllimTOPz_M_B 21 
DesretTOPz_M_B ChlmurTOPz_X_B 21 
DesretTOPz_M_B ChlparTOPz_M_B 21 
DesretTOPz_M_B ChlpecTOPz_X_B 21 
DesretTOPz_M_B ChlphaTOPz_M_B 21 
DesretTOPz_M_B CpneE1TOPz_X_B 21 
DesretTOPz_M_B ChlpneTOPz_M_B 21 
DesretTOPz_M_B CpsiE1TOPz_X_B 21 
DesretTOPz_M_B ChlpsiTOPz_X_B 21 
DesretTOPz_M_B ChltepTOPz_T_B 21 
DesretTOPz_M_B ChlthaTOPz_M_B 21 
DesretTOPz_M_B ChltheTOPz_X_B 21 
DesretTOPz_M_B ChltraTOPz_X_B 21 
DesretTOPz_M_B CloaciTOPz_X_B 21 
DesretTOPz_M_B ClogenTOPz_X_B 21 
DesretTOPz_M_B DehlykTOPz_M_B 21 
DesretTOPz_M_B DeimarTOPa_M_B 21 
DesretTOPz_M_B DaceE1TOPz_X_B 21 
DesretTOPz_M_B DesaesTOPz_M_B 21 
DesretTOPz_M_B DesafrTOPz_X_B 21 
DesretTOPz_M_B DalkE1TOPz_M_B 21 
DesretTOPz_M_B DesalkTOPz_M_B 21 
DesretTOPz_M_B DesautTOPa_M_B 21 
DesretTOPz_M_B DesbaaTOPz_X_B 21 
DesretTOPz_M_B DesbacTOPa_M_B 21 
DesretTOPz_M_B DesdesTOPa_M_B 21 
DesretTOPz_M_B DesmagTOPz_X_B 21 
DesretTOPz_M_B DesoleTOPz_M_B 21 
DesrumTOPa_M_B AlkmetTOPb_M_B 21 
DesrumTOPa_M_B AlkoreTOPa_M_B 21 
DesrumTOPa_M_B BacamyTOPb_X_B 21 
DesrumTOPa_M_B BantE1TOPa_X_B 21 
DesrumTOPa_M_B BacantTOPa_X_B 21 
DesrumTOPa_M_B BacatrTOPb_X_B 21 
DesrumTOPa_M_B BaccelTOPa_M_B 21 
DesrumTOPa_M_B BaccerTOPb_X_B 21 
DesrumTOPa_M_B BacclaTOPa_M_B 21 
DesrumTOPa_M_B BaclicTOPa_M_B 21 
DesrumTOPa_M_B BacmycTOPa_X_B 21 
DesrumTOPa_M_B BpseE1TOPb_M_B 21 
DesrumTOPa_M_B BacpseTOPc_M_B 21 
DesrumTOPa_M_B BacpumTOPa_M_B 21 
DesrumTOPa_M_B BacsubTOPb_X_B 21 
DesrumTOPa_M_B BacthuTOPb_X_B 21 
DesrumTOPa_M_B BacweiTOPc_X_B 21 
DesrumTOPa_M_B BrebreTOPb_M_B 21 
DesrumTOPa_M_B CellenTOPb_X_B 21 
DesrumTOPa_M_B CloaceTOPc_X_B 21 
DesrumTOPa_M_B ClobeiTOPc_M_B 21 
DesrumTOPa_M_B ClobotTOPb_X_B 21 
DesrumTOPa_M_B CcelE1TOPa_M_B 21 
DesrumTOPa_M_B ClocelTOPb_M_B 21 
DesrumTOPa_M_B Clocf.TOPa_M_B 21 
DesrumTOPa_M_B ClodifTOPf_X_B 21 
DesrumTOPa_M_B ClokluTOPa_M_B 21 
DesrumTOPa_M_B CloljuTOPa_M_B 21 
DesrumTOPa_M_B ClonovTOPb_X_B 21 
DesrumTOPa_M_B ClosacTOPb_M_B 21 
DesrumTOPa_M_B Closp.TOPb_X_B 21 
DesrumTOPa_M_B ClotetTOPa_M_B 21 
DesrumTOPa_M_B CopcatTOPa_M_B 21 
DesrumTOPa_M_B DeshafTOPc_M_B 21 
DesrumTOPa_M_B DesoriTOPa_X_B 21 
DesrumTOPa_M_B DesredTOPc_M_B 21 
DesrumTOPb_M_B Acisp.TOPb_X_B 21 
DesrumTOPb_M_B AkkmucTOPz_M_B 21 
DesrumTOPb_M_B AlishaTOPb_M_B 21 
DesrumTOPb_M_B AlishaTOPc_M_B 21 
DesrumTOPb_M_B AlkoreTOPc_M_B 21 
DesrumTOPb_M_B AnoflaTOPa_T_B 21 
DesrumTOPb_M_B AzooryTOPb_X_B 21 
DesrumTOPb_M_B BantE1TOPc_X_B 21 
DesrumTOPb_M_B BacantTOPc_X_B 21 
DesrumTOPb_M_B BaccelTOPc_M_B 21 
DesrumTOPb_M_B BaccoaTOPc_X_B 21 
DesrumTOPb_M_B BacfraTOPc_X_B 21 
DesrumTOPb_M_B BachalTOPa_M_B 21 
DesrumTOPb_M_B BachelTOPb_M_B 21 
DesrumTOPb_M_B BacmegTOPc_X_B 21 
DesrumTOPb_M_B BacmycTOPb_X_B 21 
DesrumTOPb_M_B BpseE1TOPc_M_B 21 
DesrumTOPb_M_B BacpseTOPb_M_B 21 
DesrumTOPb_M_B BacsalTOPb_M_B 21 
DesrumTOPb_M_B BacselTOPa_M_B 21 
DesrumTOPb_M_B BactheTOPa_M_B 21 
DesrumTOPb_M_B BactheTOPc_M_B 21 
DesrumTOPb_M_B BacweiTOPb_X_B 21 
DesrumTOPb_M_B BacxylTOPa_M_B 21 
DesrumTOPb_M_B BrebreTOPa_M_B 21 
DesrumTOPb_M_B Carsp.TOPc_X_B 21 
DesrumTOPb_M_B CloaceTOPa_X_B 21 
DesrumTOPb_M_B Clocf.TOPb_M_B 21 
DesrumTOPb_M_B Clocf.TOPd_M_B 21 
DesrumTOPb_M_B ClodifTOPa_X_B 21 
DesrumTOPb_M_B ClodifTOPb_X_B 21 
DesrumTOPb_M_B ClodifTOPe_X_B 21 
DesrumTOPb_M_B ClosacTOPc_M_B 21 
DesrumTOPb_M_B ConwoeTOPz_M_B 21 
DesrumTOPb_M_B CopcatTOPb_M_B 21 
DesrumTOPb_M_B CopproTOPz_T_B 21 
DesrumTOPb_M_B Copsp.TOPa_M_B 21 
DesrumTOPb_M_B CorakaTOPz_M_B 21 
DesrumTOPb_M_B DesaceTOPa_M_B 21 
DesrumTOPb_M_B DesbacTOPb_M_B 21 
DesrumTOPb_M_B DesdesTOPb_M_B 21 
DesrumTOPb_M_B DeshafTOPa_M_B 21 
DesrumTOPb_M_B DeskuzTOPb_X_B 21 
DesrumTOPb_M_B DesoriTOPb_X_B 21 
DesrumTOPb_M_B DesproTOPz_M_B 21 
DesrumTOPb_M_B DespsyTOPz_P_B 21 
DesrumTOPb_M_B DesredTOPa_M_B 21 
DesrumTOPb_M_B DesredTOPd_M_B 21 
DesrumTOPc_M_B AliaciTOPz_T_B 21 
DesrumTOPc_M_B CalbesTOPz_T_B 21 
DesrumTOPc_M_B CalhydTOPz_T_B 21 
DesrumTOPc_M_B CalkriTOPz_T_B 21 
DesrumTOPc_M_B CalkroTOPz_X_B 21 
DesrumTOPc_M_B CallacTOPz_T_B 21 
DesrumTOPc_M_B CloaceTOPb_X_B 21 
DesrumTOPc_M_B ClobotTOPc_X_B 21 
DesrumTOPc_M_B CloclaTOPa_X_B 21 
DesrumTOPc_M_B ClodifTOPd_X_B 21 
DesrumTOPc_M_B ClonovTOPc_X_B 21 
DesrumTOPc_M_B ClotheTOPz_T_B 21 
DesrumTOPc_M_B DesaceTOPb_M_B 21 
DesrumTOPc_M_B DescarTOPz_X_B 21 
DesrumTOPc_M_B DeskuzTOPa_X_B 21 
DesrumTOPc_M_B DesredTOPb_M_B 21 
DessalTOPa_M_B AcibooTOPz_T_A 21 
DessalTOPa_M_B AcihosTOPz_X_A 21 
DessalTOPa_M_B AcisacTOPz_T_A 21 
DessalTOPa_M_B AerperTOPa_T_A 21 
DessalTOPa_M_B AlkmetTOPa_M_B 21 
DessalTOPa_M_B ArathaTOPb_X_E 21 
DessalTOPa_M_B ArcfulTOPb_T_A 21 
DessalTOPa_M_B ArcproTOPz_T_A 21 
DessalTOPa_M_B ArcvenTOPz_T_A 21 
DessalTOPa_M_B AtoparTOPz_M_B 21 
DessalTOPa_M_B AzobraTOPz_X_B 21 
DessalTOPa_M_B AzolipTOPb_M_B 21 
DessalTOPa_M_B AzoE1.TOPb_M_B 21 
DessalTOPa_M_B BacsalTOPc_M_B 21 
DessalTOPa_M_B BacsalTOPe_M_B 21 
DessalTOPa_M_B BactheTOPd_M_B 21 
DessalTOPa_M_B BacvulTOPb_M_B 21 
DessalTOPa_M_B BacvulTOPc_M_B 21 
DessalTOPa_M_B BacxylTOPc_M_B 21 
DessalTOPa_M_B BifbreTOPa_X_B 21 
DessalTOPa_M_B BiflonTOPa_X_B 21 
DessalTOPa_M_B BurgluTOPb_M_B 21 
DessalTOPa_M_B BurvieTOPb_X_B 21 
DessalTOPa_M_B ButproTOPa_M_B 21 
DessalTOPa_M_B CaeeleTOPz_X_E 21 
DessalTOPa_M_B CalmaqTOPz_T_A 21 
DessalTOPa_M_B CamhomTOPa_M_B 21 
DessalTOPa_M_B CanCalTOPz_X_A 21 
DessalTOPa_M_B CanalbTOPz_X_E 21 
DessalTOPa_M_B CandubTOPz_X_E 21 
DessalTOPa_M_B Carsp.TOPa_X_B 21 
DessalTOPa_M_B CellenTOPc_X_B 21 
DessalTOPa_M_B ChlaetTOPz_X_E 21 
DessalTOPa_M_B ClobeiTOPb_M_B 21 
DessalTOPa_M_B ClobotTOPa_X_B 21 
DessalTOPa_M_B ClocelTOPa_M_B 21 
DessalTOPa_M_B Clocf.TOPc_M_B 21 
DessalTOPa_M_B CloclaTOPb_X_B 21 
DessalTOPa_M_B ClodifTOPc_X_B 21 
DessalTOPa_M_B ClokluTOPb_M_B 21 
DessalTOPa_M_B CloljuTOPb_M_B 21 
DessalTOPa_M_B ClonovTOPa_X_B 21 
DessalTOPa_M_B CloperTOPa_X_B 21 
DessalTOPa_M_B CloperTOPb_X_B 21 
DessalTOPa_M_B ClophyTOPb_M_B 21 
DessalTOPa_M_B ClosacTOPd_M_B 21 
DessalTOPa_M_B ClostiTOPa_M_B 21 
DessalTOPa_M_B ClotetTOPc_M_B 21 
DessalTOPa_M_B CorgloTOPz_M_B 21 
DessalTOPa_M_B CorgluTOPa_M_B 21 
DessalTOPa_M_B CrigriTOPz_X_E 21 
DessalTOPa_M_B CrycurTOPz_X_B 21 
DessalTOPa_M_B CryneoTOPz_X_E 21 
DessalTOPa_M_B DaucarTOPz_X_E 21 
DessalTOPa_M_B DesautTOPb_M_B 21 
DessalTOPa_M_B DeskamTOPz_T_A 21 
DessalTOPa_M_B DesmucTOPz_T_A 21 
DessalTOPb_M_B AcicapTOPz_M_B 21 
DessalTOPb_M_B Acisp.TOPa_X_B 21 
DessalTOPb_M_B AmicolTOPz_M_B 21 
DessalTOPb_M_B AnacenTOPz_M_B 21 
DessalTOPb_M_B AnadehTOPz_M_B 21 
DessalTOPb_M_B AnamarTOPz_X_B 21 
DessalTOPb_M_B AnaphaTOPz_M_B 21 
DessalTOPb_M_B AnapreTOPz_X_B 21 
DessalTOPb_M_B AquaeoTOPa_T_B 21 
DessalTOPb_M_B AstyelTOPz_M_B 21 
DessalTOPb_M_B BacmarTOPz_X_B 21 
DessalTOPb_M_B BaucicTOPz_X_B 21 
DessalTOPb_M_B Blasp.TOPz_X_B 21 
DessalTOPb_M_B BrahyoTOPz_M_B 21 
DessalTOPb_M_B BraintTOPz_X_B 21 
DessalTOPb_M_B BramurTOPz_M_B 21 
DessalTOPb_M_B BrapilTOPz_X_B 21 
DessalTOPb_M_B BucaphTOPz_X_B 21 
DessalTOPb_M_B CamconTOPz_X_B 21 
DessalTOPb_M_B CamcurTOPz_M_B 21 
DessalTOPb_M_B CamfetTOPz_X_B 21 
DessalTOPb_M_B CamhomTOPb_M_B 21 
DessalTOPb_M_B CamjejTOPz_X_B 21 
DessalTOPb_M_B CamlarTOPz_X_B 21 
DessalTOPb_M_B CammedTOPz_T_B 21 
DessalTOPb_M_B CanNitTOPz_M_B 21 
DessalTOPb_M_B CellenTOPa_X_B 21 
DessalTOPb_M_B ChlaboTOPz_X_B 21 
DessalTOPb_M_B ChlcavTOPz_M_B 21 
DessalTOPb_M_B ChlchlTOPz_M_B 21 
DessalTOPb_M_B ChlfelTOPz_M_B 21 
DessalTOPb_M_B ChllimTOPz_M_B 21 
DessalTOPb_M_B ChlmurTOPz_X_B 21 
DessalTOPb_M_B ChlparTOPz_M_B 21 
DessalTOPb_M_B ChlpecTOPz_X_B 21 
DessalTOPb_M_B ChlphaTOPz_M_B 21 
DessalTOPb_M_B CpneE1TOPz_X_B 21 
DessalTOPb_M_B ChlpneTOPz_M_B 21 
DessalTOPb_M_B CpsiE1TOPz_X_B 21 
DessalTOPb_M_B ChlpsiTOPz_X_B 21 
DessalTOPb_M_B ChltepTOPz_T_B 21 
DessalTOPb_M_B ChlthaTOPz_M_B 21 
DessalTOPb_M_B ChltheTOPz_X_B 21 
DessalTOPb_M_B ChltraTOPz_X_B 21 
DessalTOPb_M_B CloaciTOPz_X_B 21 
DessalTOPb_M_B ClogenTOPz_X_B 21 
DessalTOPb_M_B DehlykTOPz_M_B 21 
DessalTOPb_M_B DeimarTOPa_M_B 21 
DessalTOPb_M_B DaceE1TOPz_X_B 21 
DessalTOPb_M_B DesaesTOPz_M_B 21 
DessalTOPb_M_B DesafrTOPz_X_B 21 
DessalTOPb_M_B DalkE1TOPz_M_B 21 
DessalTOPb_M_B DesalkTOPz_M_B 21 
DessalTOPb_M_B DesautTOPa_M_B 21 
DessalTOPb_M_B DesbaaTOPz_X_B 21 
DessalTOPb_M_B DesbacTOPa_M_B 21 
DessalTOPb_M_B DesdesTOPa_M_B 21 
DessalTOPb_M_B DesmagTOPz_X_B 21 
DessalTOPb_M_B DesoleTOPz_M_B 21 
DessalTOPb_M_B DesretTOPz_M_B 21 
DestheRGz_T_B AcamarTOPb_M_B 21 
DestheRGz_T_B AcibooRGz_T_A 21 
DestheRGz_T_B AferE1TOPc_M_B 21 
DestheRGz_T_B AferE3TOPa_X_B 21 
DestheRGz_T_B AcihosRGa_X_A 21 
DestheRGz_T_B AcihosRGb_X_A 21 
DestheRGz_T_B AcisacRGz_T_A 21 
DestheRGz_T_B AerperTOPb_T_A 21 
DestheRGz_T_B AerperTOPc_T_A 21 
DestheRGz_T_B AmmdegRGz_T_B 21 
DestheRGz_T_B AnavarTOPa_X_B 21 
DestheRGz_T_B AquaeoTOPb_T_B 21 
DestheRGz_T_B AquaeoTOPc_T_B 21 
DestheRGz_T_B ArcfulTOPa_T_A 21 
DestheRGz_T_B ArcproRGz_T_A 21 
DestheRGz_T_B ArcvenRGz_T_A 21 
DestheRGz_T_B CalbesRGz_T_B 21 
DestheRGz_T_B CalhydRGz_T_B 21 
DestheRGz_T_B CalkriRGz_T_B 21 
DestheRGz_T_B CalkroRGz_X_B 21 
DestheRGz_T_B CallacRGz_T_B 21 
DestheRGz_T_B CalmaqRGz_T_A 21 
DestheRGz_T_B CalobsRGz_T_B 21 
DestheRGz_T_B CaloweRGz_T_B 21 
DestheRGz_T_B CalsacRGz_T_B 21 
DestheRGz_T_B CammedRGz_T_B 21 
DestheRGz_T_B CanCalRGz_X_A 21 
DestheRGz_T_B DeskamRGa_T_A 21 
DestheRGz_T_B DeskamRGb_T_A 21 
DestheRGz_T_B DesmucRGa_T_A 21 
DestheRGz_T_B DesmucRGb_T_A 21 
DestheTOPz_T_B AcearaTOPz_X_B 21 
DestheTOPz_T_B AcewooTOPz_X_B 21 
DestheTOPz_T_B AferE2TOPz_M_B 21 
DestheTOPz_T_B AciintTOPz_X_B 21 
DestheTOPz_T_B AllvinTOPz_M_B 21 
DestheTOPz_T_B AmmdegTOPz_T_B 21 
DestheTOPz_T_B Anasp.TOPz_X_B 21 
DestheTOPz_T_B AnatheTOPz_X_B 21 
DestheTOPz_T_B Artsp.TOPz_X_B 21 
DestheTOPz_T_B ButfibTOPz_M_B 21 
DestheTOPz_T_B CalnitTOPz_T_B 21 
DestheTOPz_T_B CanArtTOPz_X_B 21 
DestheTOPz_T_B CanMetTOPz_X_B 21 
DestheTOPz_T_B CarhydTOPz_T_B 21 
DestheTOPz_T_B ChlaggTOPz_T_B 21 
DestheTOPz_T_B ChlaurTOPz_T_B 21 
DestheTOPz_T_B ChrvioTOPz_M_B 21 
DestheTOPz_T_B ClobeiTOPa_M_B 21 
DestheTOPz_T_B Clocf.TOPe_M_B 21 
DestheTOPz_T_B ClophyTOPa_M_B 21 
DestheTOPz_T_B CoxburTOPz_M_B 21 
DestheTOPz_T_B DefdesTOPz_T_B 21 
DestheTOPz_T_B DehethTOPz_M_B 21 
DestheTOPz_T_B Dehsp.TOPz_X_B 21 
DestheTOPz_T_B DenaceTOPz_M_B 21 
DestheTOPz_T_B DesindTOPz_X_B 21 
DesvulTOPa_M_B Acisp.TOPb_X_B 21 
DesvulTOPa_M_B AkkmucTOPz_M_B 21 
DesvulTOPa_M_B AlishaTOPb_M_B 21 
DesvulTOPa_M_B AlishaTOPc_M_B 21 
DesvulTOPa_M_B AlkoreTOPc_M_B 21 
DesvulTOPa_M_B AnoflaTOPa_T_B 21 
DesvulTOPa_M_B AzooryTOPb_X_B 21 
DesvulTOPa_M_B BantE1TOPc_X_B 21 
DesvulTOPa_M_B BacantTOPc_X_B 21 
DesvulTOPa_M_B BaccelTOPc_M_B 21 
DesvulTOPa_M_B BaccoaTOPc_X_B 21 
DesvulTOPa_M_B BacfraTOPc_X_B 21 
DesvulTOPa_M_B BachalTOPa_M_B 21 
DesvulTOPa_M_B BachelTOPb_M_B 21 
DesvulTOPa_M_B BacmegTOPc_X_B 21 
DesvulTOPa_M_B BacmycTOPb_X_B 21 
DesvulTOPa_M_B BpseE1TOPc_M_B 21 
DesvulTOPa_M_B BacpseTOPb_M_B 21 
DesvulTOPa_M_B BacsalTOPb_M_B 21 
